Date,State,Total,Year,Month,WeekOfYear,DayOfWeek,IsHoliday,Lag_1,Lag_7,Lag_14,Rolling_Mean_7,Rolling_Std_7,Rolling_Mean_30
2022-02-20,Pennsylvania,310961557.29999995,2022,2,7,6,0,318755302.2,334393037.7,332654785.0999999,318804007.2571429,11352193.007290035,295364590.18333334
2022-02-27,Pennsylvania,323065179.1,2022,2,8,6,0,310961557.29999995,334393037.7,336849628.20000005,317185741.74285716,9398953.388999745,297657047.0633334
2022-03-06,Pennsylvania,323065179.1,2022,3,9,6,0,323065179.1,333199494.9,314228014.0,315737982.3428572,6994014.0042299405,300125975.6233333
2022-03-13,Pennsylvania,333847257.8,2022,3,10,6,0,323065179.1,303324799.90000004,314228014.0,320098333.4714286,7463997.106333893,302713551.9633333
2022-03-20,Pennsylvania,331014707.2,2022,3,11,6,0,333847257.8,315496929.40000004,331752966.29999995,322315158.87142855,8143111.69839117,305512145.6766666
2022-03-27,Pennsylvania,333173254.1,2022,3,12,6,0,331014707.2,315496929.40000004,342758305.7,324840348.11428577,8412644.47797507,308257082.84
2022-04-03,Pennsylvania,333173254.1,2022,4,13,6,0,333173254.1,318755302.2,334393037.7,326900055.5285714,8439473.706313748,311660502.17333335
2022-04-10,Pennsylvania,333173254.1,2022,4,14,6,0,333173254.1,310961557.29999995,334393037.7,330073155.0714286,4868019.244853715,315063921.5066667
2022-04-17,Pennsylvania,355710750.09999996,2022,4,15,6,0,333173254.1,323065179.1,334393037.7,334736808.0714286,9984259.31747596,318987612.2366667
2022-04-24,Pennsylvania,334455035.3,2022,4,16,6,0,355710750.09999996,323065179.1,333199494.9,336363930.38571423,8596824.88461227,322337362.35999995
2022-05-01,Pennsylvania,334455035.3,2022,5,17,6,0,334455035.3,333847257.8,303324799.90000004,336450755.7428571,8570198.924433919,325687112.48333335
2022-05-08,Pennsylvania,334455035.3,2022,5,18,6,0,334455035.3,331014707.2,315496929.40000004,336942231.1857143,8300916.587697067,325512740.98333335
2022-05-15,Pennsylvania,361080993.8,2022,5,19,6,0,334455035.3,333173254.1,315496929.40000004,340929051.14285713,12046042.474999208,326588390.85
2022-05-22,Pennsylvania,382457635.90000004,2022,5,20,6,0,361080993.8,333173254.1,318755302.2,347969677.11428577,19096775.039829925,328542931.47999996
2022-05-29,Pennsylvania,373202807.59999996,2022,5,21,6,0,382457635.90000004,333173254.1,310961557.29999995,353688184.7571429,19903887.116141863,330330741.1766666
2022-06-05,Pennsylvania,373202807.59999996,2022,6,22,6,0,373202807.59999996,355710750.09999996,323065179.1,356187050.11428577,21252481.312439878,334413934.19666666
2022-06-12,Pennsylvania,373202807.59999996,2022,6,23,6,0,373202807.59999996,334455035.3,323065179.1,361722446.1571428,19633216.07666875,335765534.94666666
2022-06-19,Pennsylvania,369264643.0,2022,6,24,6,1,373202807.59999996,334455035.3,333847257.8,366695247.2571429,15561977.295007747,336846035.44
2022-06-26,Pennsylvania,376228591.4,2022,6,25,6,0,369264643.0,334455035.3,331014707.2,372662898.12857145,6521940.010761401,338912721.35333335
2022-07-03,Pennsylvania,376228591.4,2022,7,26,6,0,376228591.4,361080993.8,333173254.1,374826840.64285713,4103034.227203401,340979407.26666665
2022-07-10,Pennsylvania,376228591.4,2022,7,27,6,0,376228591.4,382457635.90000004,333173254.1,373936977.1428571,2556110.613344266,342461928.1033333
2022-07-17,Pennsylvania,385936571.3,2022,7,28,6,0,376228591.4,373202807.59999996,333173254.1,375756086.2428571,5155730.766187313,343901203.62333333
2022-07-24,Pennsylvania,380559275.8,2022,7,29,6,0,385936571.3,373202807.59999996,355710750.09999996,376807010.2714285,5296377.178434243,345440078.2266666
2022-07-31,Pennsylvania,379297749.40000004,2022,7,30,6,0,380559275.8,373202807.59999996,334455035.3,377677716.2428571,5102552.785722831,346936901.95
2022-08-07,Pennsylvania,379297749.40000004,2022,8,31,6,0,379297749.40000004,369264643.0,334455035.3,379111017.1571428,3504295.3416923955,348433725.67333335
2022-08-14,Pennsylvania,383793267.1,2022,8,32,6,0,379297749.40000004,376228591.4,334455035.3,380191685.11428577,3631361.0556194545,350120184.74666667
2022-08-21,Pennsylvania,376642047.1,2022,8,33,6,0,383793267.1,376228591.4,361080993.8,380250750.2142858,3558794.181076942,352564092.9866667
2022-08-28,Pennsylvania,379061293.49999994,2022,8,34,6,0,376642047.1,376228591.4,382457635.90000004,380655421.9428572,3164406.9331679856,354682905.1233333
2022-09-04,Pennsylvania,379061293.49999994,2022,9,35,6,0,379061293.49999994,385936571.3,373202807.59999996,379673239.40000004,2159427.260468029,356801717.26
2022-09-11,Pennsylvania,379061293.49999994,2022,9,36,6,0,379061293.49999994,380559275.8,373202807.59999996,379459241.92857134,2131025.160866342,358811916.97
2022-09-18,Pennsylvania,365882492.0,2022,9,37,6,0,379061293.49999994,379297749.40000004,373202807.59999996,377542776.5857143,5565366.000708469,360642614.7933333
2022-09-25,Pennsylvania,358012519.90000004,2022,9,38,6,0,365882492.0,379297749.40000004,369264643.0,374502029.5142857,9123849.605066692,361807526.1533333
2022-10-02,Pennsylvania,358012519.90000004,2022,10,39,6,0,358012519.90000004,383793267.1,376228591.4,370819065.62857145,9917115.342144314,362972437.5133334
2022-10-09,Pennsylvania,358012519.90000004,2022,10,40,6,0,358012519.90000004,376642047.1,376228591.4,368157704.59999996,10572098.994262919,363777946.25
2022-10-16,Pennsylvania,352411073.1,2022,10,41,6,0,358012519.90000004,379061293.49999994,376228591.4,364350530.25714284,10787506.510042097,364491158.4466667
2022-10-23,Pennsylvania,345996550.00000006,2022,10,42,6,0,352411073.1,379061293.49999994,385936571.3,359626995.4714286,10507944.218657,364918601.6433334
2022-10-30,Pennsylvania,343415691.6,2022,10,43,6,0,345996550.00000006,379061293.49999994,380559275.8,354534766.62857145,7811318.939491365,365260016.2266666
2022-11-06,Pennsylvania,343415691.6,2022,11,44,6,0,343415691.6,365882492.0,379297749.40000004,351325223.71428573,6938479.898386673,365601430.81
2022-11-13,Pennsylvania,351470196.9,2022,11,45,6,0,343415691.6,358012519.90000004,379297749.40000004,350390606.14285713,6298697.440969366,365460079.03666663
2022-11-20,Pennsylvania,353253113.20000005,2022,11,46,6,0,351470196.9,358012519.90000004,383793267.1,349710690.90000004,5551365.0106051825,366086681.6333333
2022-11-27,Pennsylvania,350124371.50000006,2022,11,47,6,0,353253113.20000005,358012519.90000004,376642047.1,348583812.55714285,4228232.573668812,366608992.84000003
2022-12-04,Pennsylvania,350124371.50000006,2022,12,48,6,0,350124371.50000006,352411073.1,379061293.49999994,348257140.90000004,3963292.027566809,367131304.0466667
2022-12-11,Pennsylvania,350124371.50000006,2022,12,49,6,0,350124371.50000006,345996550.00000006,379061293.49999994,348846829.6857143,3877031.747421381,366766083.30333334
2022-12-18,Pennsylvania,360122296.59999996,2022,12,50,6,0,350124371.50000006,343415691.6,379061293.49999994,351233487.54285717,4965786.177479786,366021571.9933334
2022-12-25,Pennsylvania,373269582.40000004,2022,12,51,6,1,360122296.59999996,343415691.6,365882492.0,355498329.08571434,8613009.768288227,366023797.82
2023-01-01,Pennsylvania,330275163.40000004,2023,1,52,6,1,373269582.40000004,351470196.9,358012519.90000004,352470467.15714294,12915818.640371054,364592876.34666663
2023-01-08,Pennsylvania,330275163.40000004,2023,1,1,6,0,330275163.40000004,353253113.20000005,358012519.90000004,349187902.90000004,15370440.26821875,363161954.87333333
2023-01-15,Pennsylvania,341977684.1,2023,1,2,6,0,330275163.40000004,350124371.50000006,358012519.90000004,348024090.4142858,15594505.813613985,362252389.57666665
2023-01-22,Pennsylvania,325217205.0,2023,1,3,6,0,341977684.1,350124371.50000006,352411073.1,344465923.7714286,17730626.33824129,360552010.03
2023-01-29,Pennsylvania,330353612.09999996,2023,1,4,6,0,325217205.0,350124371.50000006,345996550.00000006,341641529.5714286,18246230.45048681,359022844.05333334
2023-02-05,Pennsylvania,330353612.09999996,2023,2,5,6,0,330353612.09999996,360122296.59999996,343415691.6,337388860.35714287,16617418.154194724,357493678.0766667
2023-02-12,Pennsylvania,330353612.09999996,2023,2,6,6,0,330353612.09999996,373269582.40000004,343415691.6,331258007.45714283,5095562.111958538,355640912.77000004
2023-02-19,Pennsylvania,337598544.70000005,2023,2,7,6,0,330353612.09999996,330275163.40000004,351470196.9,332304204.78571427,5588130.9868355375,354208888.4
2023-02-26,Pennsylvania,342074421.70000005,2023,2,8,6,0,337598544.70000005,330275163.40000004,353253113.20000005,333989813.11428565,6567780.562488271,352968110.81000006
2023-03-05,Pennsylvania,342074421.70000005,2023,3,9,6,0,342074421.70000005,341977684.1,350124371.50000006,334003632.7714286,6587461.895162619,351727333.22
2023-03-12,Pennsylvania,342074421.70000005,2023,3,10,6,0,342074421.70000005,325217205.0,350124371.50000006,336411806.5857143,5883722.438922056,350336705.04
2023-03-19,Pennsylvania,373630832.7,2023,3,11,6,0,342074421.70000005,330353612.09999996,350124371.50000006,342594266.6714286,14655508.827278452,350236331.2266667
2023-03-26,Pennsylvania,341287098.3000001,2023,3,12,6,0,373630832.7,330353612.09999996,360122296.59999996,344156193.27142864,13683940.68367691,348977191.38666666
2023-04-02,Pennsylvania,341287098.3000001,2023,4,13,6,0,341287098.3000001,330353612.09999996,373269582.40000004,345718119.8714286,12410644.301304495,347718051.54666674
2023-04-09,Pennsylvania,341287098.3000001,2023,4,14,6,0,341287098.3000001,337598544.70000005,330275163.40000004,346245056.1,12082407.117514068,346458911.7066667
2023-04-16,Pennsylvania,370426791.9,2023,4,15,6,0,341287098.3000001,342074421.70000005,330275163.40000004,350295394.7,14879699.963933554,346610388.37
2023-04-23,Pennsylvania,359074414.7,2023,4,16,6,0,370426791.9,342074421.70000005,341977684.1,352723965.12857145,14700532.535184171,346645784.8633334
2023-04-30,Pennsylvania,361037223.2,2023,4,17,6,0,359074414.7,342074421.70000005,325217205.0,355432936.7714286,14147801.560080873,346746608.3066667
2023-05-07,Pennsylvania,361037223.2,2023,5,18,6,0,361037223.2,373630832.7,330353612.09999996,353633849.7,12100615.301248442,346847431.75
2023-05-14,Pennsylvania,361037223.2,2023,5,19,6,0,361037223.2,341287098.3000001,330353612.09999996,356455296.11428577,10993885.376116619,347134970.0866667
2023-05-21,Pennsylvania,361037223.2,2023,5,20,6,0,361037223.2,341287098.3000001,330353612.09999996,359276742.5285714,8759651.874588052,347636325.85999995
2023-05-28,Pennsylvania,361037223.2,2023,5,21,6,0,361037223.2,341287098.3000001,337598544.70000005,362098188.9428571,3744709.1437329934,348223710.2466667
2023-06-04,Pennsylvania,361037223.2,2023,6,22,6,0,361037223.2,370426791.9,342074421.70000005,360756821.9857143,741871.8803058467,348811094.6333333
2023-06-11,Pennsylvania,361037223.2,2023,6,23,6,0,361037223.2,359074414.7,342074421.70000005,361037223.2,0.0,349129995.51000005
2023-06-18,Pennsylvania,361037223.2,2023,6,24,6,0,361037223.2,361037223.2,342074421.70000005,361037223.2,0.0,349389465.84333336
2023-06-25,Pennsylvania,361037223.2,2023,6,25,6,0,361037223.2,361037223.2,373630832.7,361037223.2,0.0,349753227.56666666
2023-07-02,Pennsylvania,361037223.2,2023,7,26,6,0,361037223.2,361037223.2,341287098.3000001,361037223.2,0.0,350116989.29
2023-07-09,Pennsylvania,361037223.2,2023,7,27,6,0,361037223.2,361037223.2,341287098.3000001,361037223.2,0.0,350480751.0133333
2023-07-16,Pennsylvania,361037223.2,2023,7,28,6,0,361037223.2,361037223.2,341287098.3000001,361037223.2,0.0,350511248.56666666
2023-07-23,Pennsylvania,361037223.2,2023,7,29,6,0,361037223.2,361037223.2,370426791.9,361037223.2,0.0,350103503.26000005
2023-07-30,Pennsylvania,361037223.2,2023,7,30,6,0,361037223.2,361037223.2,359074414.7,361037223.2,0.0,351128905.25333333
2023-08-06,Pennsylvania,361037223.2,2023,8,31,6,0,361037223.2,361037223.2,361037223.2,361037223.2,0.0,352154307.24666667
2023-08-13,Pennsylvania,361037223.2,2023,8,32,6,0,361037223.2,361037223.2,361037223.2,361037223.2,0.0,352789625.21666664
2023-08-20,Pennsylvania,361037223.2,2023,8,33,6,0,361037223.2,361037223.2,361037223.2,361037223.2,0.0,353983625.8233334
2023-08-27,Pennsylvania,361037223.2,2023,8,34,6,0,361037223.2,361037223.2,361037223.2,361037223.2,0.0,355006412.86
2023-09-03,Pennsylvania,361037223.2,2023,9,35,6,0,361037223.2,361037223.2,361037223.2,361037223.2,0.0,356029199.89666665
2023-09-10,Pennsylvania,361037223.2,2023,9,36,6,0,361037223.2,361037223.2,361037223.2,361037223.2,0.0,357051986.93333334
2023-09-17,Pennsylvania,361037223.2,2023,9,37,6,0,361037223.2,361037223.2,361037223.2,361037223.2,0.0,357833276.21666664
2023-09-24,Pennsylvania,361037223.2,2023,9,38,6,0,361037223.2,361037223.2,361037223.2,361037223.2,0.0,358465369.6
2023-10-01,Pennsylvania,361037223.2,2023,10,39,6,0,361037223.2,361037223.2,361037223.2,361037223.2,0.0,359097462.98333335
2023-10-08,Pennsylvania,361037223.2,2023,10,40,6,0,361037223.2,361037223.2,361037223.2,361037223.2,0.0,359729556.3666667
2019-01-13,Rhode Island,13852111.1,2019,1,2,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-01-20,Rhode Island,13852111.1,2019,1,3,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-01-27,Rhode Island,13852111.1,2019,1,4,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-02-03,Rhode Island,13852111.1,2019,2,5,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-02-10,Rhode Island,13852111.1,2019,2,6,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-02-17,Rhode Island,13852111.1,2019,2,7,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-02-24,Rhode Island,13852111.1,2019,2,8,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-03-03,Rhode Island,13852111.1,2019,3,9,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-03-10,Rhode Island,13852111.1,2019,3,10,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-03-17,Rhode Island,13852111.1,2019,3,11,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-03-24,Rhode Island,13852111.1,2019,3,12,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-03-31,Rhode Island,13852111.1,2019,3,13,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-04-07,Rhode Island,13852111.1,2019,4,14,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-04-14,Rhode Island,13852111.1,2019,4,15,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-04-21,Rhode Island,13852111.1,2019,4,16,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-04-28,Rhode Island,13852111.1,2019,4,17,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-05-05,Rhode Island,13852111.1,2019,5,18,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-05-12,Rhode Island,13852111.1,2019,5,19,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-05-19,Rhode Island,13852111.1,2019,5,20,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-05-26,Rhode Island,13852111.1,2019,5,21,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-06-02,Rhode Island,13852111.1,2019,6,22,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-06-09,Rhode Island,13852111.1,2019,6,23,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-06-16,Rhode Island,13852111.1,2019,6,24,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-06-23,Rhode Island,13852111.1,2019,6,25,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-06-30,Rhode Island,13852111.1,2019,6,26,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-07-07,Rhode Island,13852111.1,2019,7,27,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-07-14,Rhode Island,13852111.1,2019,7,28,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-07-21,Rhode Island,13852111.1,2019,7,29,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-07-28,Rhode Island,13852111.1,2019,7,30,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-08-04,Rhode Island,13852111.1,2019,8,31,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-08-11,Rhode Island,13852111.1,2019,8,32,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-08-18,Rhode Island,13852111.1,2019,8,33,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-08-25,Rhode Island,13852111.1,2019,8,34,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-09-01,Rhode Island,13852111.1,2019,9,35,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-09-08,Rhode Island,13852111.1,2019,9,36,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-09-15,Rhode Island,13852111.1,2019,9,37,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-09-22,Rhode Island,13852111.1,2019,9,38,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-09-29,Rhode Island,13852111.1,2019,9,39,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-10-06,Rhode Island,13852111.1,2019,10,40,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-10-13,Rhode Island,13852111.1,2019,10,41,6,0,13852111.1,13852111.1,13852111.1,13852111.1,0.0,13852111.1
2019-10-20,Rhode Island,13265842.2,2019,10,42,6,0,13852111.1,13852111.1,13852111.1,13768358.4,221588.81583019966,13832568.803333333
2019-10-27,Rhode Island,13320632.1,2019,10,43,6,0,13265842.2,13852111.1,13852111.1,13692432.828571428,273160.8494346924,13814852.836666668
2019-11-03,Rhode Island,13320632.1,2019,11,44,6,0,13320632.1,13852111.1,13852111.1,13616507.257142855,294416.62164520106,13797136.87
2019-11-10,Rhode Island,13320632.1,2019,11,45,6,0,13320632.1,13852111.1,13852111.1,13540581.685714286,292052.21384591877,13779420.903333334
2019-11-17,Rhode Island,13802172.1,2019,11,46,6,0,13320632.1,13852111.1,13852111.1,13533447.542857142,283663.4363098406,13777756.27
2019-11-24,Rhode Island,14064840.200000001,2019,11,47,6,0,13802172.1,13852111.1,13852111.1,13563837.414285714,330947.2651876061,13784847.240000002
2019-12-01,Rhode Island,14064840.200000001,2019,12,48,6,0,14064840.200000001,13852111.1,13852111.1,13594227.285714285,369367.43617320387,13791938.21
2019-12-08,Rhode Island,14064840.200000001,2019,12,49,6,0,14064840.200000001,13265842.2,13852111.1,13708369.857142856,374395.93162800744,13799029.18
2019-12-15,Rhode Island,13660736.299999999,2019,12,50,6,0,14064840.200000001,13320632.1,13852111.1,13756956.171428572,335767.2456773287,13792650.020000001
2019-12-22,Rhode Island,14871015.3,2019,12,51,6,0,13660736.299999999,13320632.1,13852111.1,13978439.485714285,480243.4966963582,13826613.493333334
2019-12-29,Rhode Island,14479431.0,2019,12,52,6,0,14871015.3,13320632.1,13852111.1,14143982.185714286,410336.0693256744,13847524.156666668
2020-01-05,Rhode Island,14479431.0,2020,1,1,6,0,14479431.0,13802172.1,13852111.1,14240733.457142858,395899.8718923418,13868434.82
2020-01-12,Rhode Island,14479431.0,2020,1,2,6,0,14479431.0,14064840.200000001,13852111.1,14299960.714285715,396211.9076376697,13889345.483333332
2020-01-19,Rhode Island,13821908.9,2020,1,3,6,0,14479431.0,14064840.200000001,13852111.1,14265256.242857143,429481.1468635181,13888338.743333334
2020-01-26,Rhode Island,13665331.0,2020,1,4,6,0,13821908.9,14064840.200000001,13265842.2,14208183.5,483678.08750745945,13882112.74
2020-02-02,Rhode Island,13718696.899999999,2020,2,5,6,0,13665331.0,13660736.299999999,13320632.1,14216463.585714284,473125.37627724546,13877665.6
2020-02-09,Rhode Island,13718696.899999999,2020,2,6,6,0,13718696.899999999,14871015.3,13320632.1,14051846.671428572,402643.00927638996,13873218.46
2020-02-16,Rhode Island,13245522.0,2020,2,7,6,0,13718696.899999999,14479431.0,13320632.1,13875573.957142858,451396.9034412019,13852998.823333332
2020-02-23,Rhode Island,13451280.6,2020,2,8,6,0,13245522.0,14479431.0,13802172.1,13728695.328571428,384474.35775095574,13839637.806666667
2020-03-01,Rhode Island,13451280.6,2020,3,9,6,0,13451280.6,14479431.0,14064840.200000001,13581816.700000001,203823.76094882874,13826276.79
2020-03-08,Rhode Island,13451280.6,2020,3,10,6,0,13451280.6,13821908.9,14064840.200000001,13528869.799999999,177499.55048255445,13812915.773333335
2020-03-15,Rhode Island,16069507.9,2020,3,11,6,0,13451280.6,13665331.0,14064840.200000001,13872323.642857144,983152.5011734649,13886829.0
2020-03-22,Rhode Island,17031395.099999998,2020,3,12,6,0,16069507.9,13718696.899999999,13660736.299999999,14345566.242857143,1537744.800533793,13992805.133333333
2020-03-29,Rhode Island,14606409.6,2020,3,13,6,0,17031395.099999998,13718696.899999999,14871015.3,14472382.342857141,1513850.0724328253,14017948.416666666
2020-04-05,Rhode Island,14606409.6,2020,4,14,6,0,14606409.6,13245522.0,14479431.0,14666794.857142856,1414134.3450815096,14043091.7
2020-04-12,Rhode Island,14606409.6,2020,4,15,6,0,14606409.6,13451280.6,14479431.0,14831813.285714285,1312390.2857775723,14068234.983333332
2020-04-19,Rhode Island,13908239.3,2020,4,16,6,0,14606409.6,13451280.6,14479431.0,14897093.099999998,1241739.2241603746,14070105.923333334
2020-04-26,Rhode Island,14217015.9,2020,4,17,6,0,13908239.3,13451280.6,13821908.9,15006483.857142856,1121001.386668487,14082269.416666666
2020-05-03,Rhode Island,14217015.9,2020,5,18,6,0,14217015.9,16069507.9,13665331.0,14741842.142857144,1044258.7111246608,14094432.91
2020-05-10,Rhode Island,14217015.9,2020,5,19,6,0,14217015.9,17031395.099999998,13718696.899999999,14339787.971428571,272248.1952332523,14106596.403333332
2020-05-17,Rhode Island,15895281.5,2020,5,20,6,0,14217015.9,14606409.6,13718696.899999999,14523912.528571429,652670.7357275328,14194244.379999999
2020-05-24,Rhode Island,16903671.8,2020,5,21,6,0,15895281.5,14606409.6,13245522.0,14852092.842857143,1114929.499117468,14313679.036666665
2020-05-31,Rhode Island,17519944.1,2020,5,22,6,0,16903671.8,14606409.6,13451280.6,15268312.057142857,1489004.5758854898,14453656.103333334
2020-06-07,Rhode Island,17519944.1,2020,6,23,6,0,17519944.1,13908239.3,13451280.6,15784269.885714289,1563082.923141391,14593633.169999998
2020-06-14,Rhode Island,17243949.5,2020,6,24,6,0,17519944.1,14217015.9,13451280.6,16216688.971428573,1473366.0446118799,14708359.083333334
2020-06-21,Rhode Island,17104333.0,2020,6,25,6,0,17243949.5,14217015.9,16069507.9,16629162.842857143,1198827.321112494,14809675.509999998
2020-06-28,Rhode Island,17784393.1,2020,6,26,6,0,17104333.0,14217015.9,17031395.099999998,17138788.15714286,621986.0691677026,14933660.606666666
2020-07-05,Rhode Island,17784393.1,2020,7,27,6,0,17784393.1,15895281.5,14606409.6,17408661.242857147,337114.3674789643,15057645.703333335
2020-07-12,Rhode Island,17784393.1,2020,7,28,6,0,17784393.1,16903671.8,14606409.6,17534478.57142857,276051.5261255113,15195100.93
2020-07-19,Rhode Island,17530223.6,2020,7,29,6,0,17784393.1,17519944.1,14606409.6,17535947.07142857,275988.6558458949,15283741.206666667
2020-07-26,Rhode Island,17701063.5,2020,7,30,6,0,17530223.6,17519944.1,13908239.3,17561821.271428574,282648.0288403171,15391128.956666667
2020-08-02,Rhode Island,17701063.5,2020,8,31,6,0,17701063.5,17243949.5,14217015.9,17627123.271428574,247600.12316983182,15498516.706666667
2020-08-09,Rhode Island,17701063.5,2020,8,32,6,0,17701063.5,17104333.0,14217015.9,17712370.485714287,90482.78165743433,15605904.456666667
2020-08-16,Rhode Island,17104953.2,2020,8,33,6,0,17701063.5,17784393.1,14217015.9,17615307.64285714,240465.84526366068,15715339.266666668
2020-08-23,Rhode Island,16266952.8,2020,8,34,6,0,17104953.2,17784393.1,15895281.5,17398530.45714286,548857.5087011623,15802059.993333334
2020-08-30,Rhode Island,16170663.9,2020,8,35,6,0,16266952.8,17784393.1,16903671.8,17167997.714285713,682424.1439454873,15883792.226666667
2020-09-06,Rhode Island,16170663.9,2020,9,36,6,0,16170663.9,17530223.6,17519944.1,16973774.900000002,752066.6977459682,15965524.46
2020-09-13,Rhode Island,15562258.1,2020,9,37,6,0,16170663.9,17701063.5,17519944.1,16668231.271428572,837014.3879109143,16042748.996666666
2020-09-20,Rhode Island,14909112.4,2020,9,38,6,0,15562258.1,17701063.5,17243949.5,16269381.114285717,923556.9978701426,16091343.390000002
2020-09-27,Rhode Island,15194352.700000001,2020,9,39,6,0,14909112.4,17701063.5,17104333.0,15911279.571428573,744542.3429720588,16149445.793333333
2020-10-04,Rhode Island,15194352.700000001,2020,10,40,6,0,15194352.700000001,17104953.2,17784393.1,15638336.642857144,561798.0530551594,16207548.196666667
2020-10-11,Rhode Island,15194352.700000001,2020,10,41,6,0,15194352.700000001,16266952.8,17784393.1,15485108.057142856,505191.84254322934,16178376.356666666
2020-10-18,Rhode Island,14269881.0,2020,10,42,6,0,15194352.700000001,16170663.9,17784393.1,15213567.642857144,580511.7565902063,16086325.886666667
2020-10-25,Rhode Island,14485540.1,2020,10,43,6,0,14269881.0,16170663.9,17530223.6,14972835.671428572,452822.8278409485,16082296.903333334
2020-11-01,Rhode Island,14485540.1,2020,11,44,6,0,14485540.1,15562258.1,17701063.5,14819018.814285714,398896.7862168875,16078267.92
2020-11-08,Rhode Island,14485540.1,2020,11,45,6,0,14485540.1,14909112.4,17701063.5,14758508.485714287,414763.5020854278,16074238.936666667
2020-11-15,Rhode Island,14661991.8,2020,11,46,6,0,14485540.1,15194352.700000001,17701063.5,14682456.92857143,367659.48740217526,16099364.020000001
2020-11-22,Rhode Island,14731989.600000001,2020,11,47,6,0,14661991.8,15194352.700000001,17104953.2,14616405.057142857,294651.55940502207,16116529.810000002
2020-11-29,Rhode Island,15360321.600000001,2020,11,48,6,0,14731989.600000001,15194352.700000001,16266952.8,14640114.900000002,350326.15685793175,16154640.0
2020-12-06,Rhode Island,15360321.600000001,2020,12,49,6,0,15360321.600000001,14269881.0,16170663.9,14795892.12857143,397519.2306666839,16192750.190000001
2020-12-13,Rhode Island,14656353.3,2020,12,50,6,0,15360321.600000001,14485540.1,16170663.9,14820294.014285713,380156.4965806374,16151452.583333336
2020-12-20,Rhode Island,15210313.7,2020,12,51,6,0,14656353.3,14485540.1,15562258.1,14923833.1,372408.0529866821,16095007.313333334
2020-12-27,Rhode Island,15734816.4,2020,12,52,6,0,15210313.7,14485540.1,14909112.4,15102301.142857144,423234.33429505175,16035503.056666667
2021-01-03,Rhode Island,15734816.4,2021,1,53,6,0,15734816.4,14661991.8,15194352.700000001,15255561.799999999,431382.5139929426,15975998.800000003
2021-01-10,Rhode Island,15734816.4,2021,1,1,6,0,15734816.4,14731989.600000001,15194352.700000001,15398822.771428572,393369.29674690677,15925694.363333335
