Date,State,Total,Year,Month,WeekOfYear,DayOfWeek,IsHoliday,Lag_1,Lag_7,Lag_14,Rolling_Mean_7,Rolling_Std_7,Rolling_Mean_30
2019-09-15,Massachusetts,0.09347091530824023,0.0,0.7272727272727273,0.6923076923076923,0.0,0.0,0.09347091530824023,0.09347091530824023,0.09347091530824023,0.09579202739659202,0.0,0.09973247742941235
2019-09-22,Massachusetts,0.09347091530824023,0.0,0.7272727272727273,0.7115384615384616,0.0,0.0,0.09347091530824023,0.09347091530824023,0.09347091530824023,0.09579202739659202,0.0,0.09973247742941235
2019-09-29,Massachusetts,0.09347091530824023,0.0,0.7272727272727273,0.7307692307692307,0.0,0.0,0.09347091530824023,0.09347091530824023,0.09347091530824023,0.09579202739659202,0.0,0.09973247742941235
2019-10-06,Massachusetts,0.09347091530824023,0.0,0.8181818181818182,0.75,0.0,0.0,0.09347091530824023,0.09347091530824023,0.09347091530824023,0.09579202739659202,0.0,0.09973247742941235
2019-10-13,Massachusetts,0.09347091530824023,0.0,0.8181818181818182,0.7692307692307693,0.0,0.0,0.09347091530824023,0.09347091530824023,0.09347091530824023,0.09579202739659202,0.0,0.09973247742941235
2019-10-20,Massachusetts,0.09083005806868735,0.0,0.8181818181818182,0.7884615384615384,0.0,0.0,0.09347091530824023,0.09347091530824023,0.09347091530824023,0.09540454494510826,0.007325385959423579,0.09963792113141104
2019-10-27,Massachusetts,0.08973790130874315,0.0,0.8181818181818182,0.8076923076923077,0.0,0.0,0.09083005806868735,0.09347091530824023,0.09347091530824023,0.09485681468756768,0.011644757649804929,0.09950425999331819
2019-11-03,Massachusetts,0.08973790130874315,0.0,0.9090909090909091,0.826923076923077,0.0,0.0,0.08973790130874315,0.09347091530824023,0.09347091530824023,0.09430908443002706,0.013483259241250859,0.0993705988552253
2019-11-10,Massachusetts,0.08973790130874315,0.0,0.9090909090909091,0.8461538461538461,0.0,0.0,0.08973790130874315,0.09347091530824023,0.09347091530824023,0.09376135417248647,0.013865604083009828,0.09923693771713243
2019-11-17,Massachusetts,0.09381270819500978,0.0,0.9090909090909091,0.8653846153846154,0.0,0.0,0.08973790130874315,0.09347091530824023,0.09347091530824023,0.09381150407975206,0.014327812933316057,0.09924917566380066
2019-11-24,Massachusetts,0.09308111709427899,0.0,0.9090909090909091,0.8846153846153846,0.0,0.0,0.09381270819500978,0.09347091530824023,0.09347091530824023,0.09375431054226449,0.013891027345163749,0.09923521887903865
2019-12-01,Massachusetts,0.09308111709427899,0.0,0.9999999999999999,0.9038461538461539,0.0,0.0,0.09308111709427899,0.09347091530824023,0.09347091530824023,0.09369711700477693,0.013425548728853673,0.09922126209427662
2019-12-08,Massachusetts,0.09308111709427899,0.0,0.9999999999999999,0.9230769230769231,0.0,0.0,0.09308111709427899,0.09083005806868735,0.09347091530824023,0.0940274059187731,0.013962024871318915,0.09920730530951458
2019-12-15,Massachusetts,0.09357494663234062,0.0,0.9999999999999999,0.9423076923076923,0.0,0.0,0.09308111709427899,0.08973790130874315,0.09347091530824023,0.09459040027764026,0.013016022656349543,0.09921103016701002
2019-12-22,Massachusetts,0.09918522588411138,0.0,0.9999999999999999,0.9615384615384616,0.0,0.0,0.09357494663234062,0.08973790130874315,0.09347091530824023,0.09597656853830934,0.02052860039801456,0.09941563193252441
2019-12-29,Massachusetts,0.09302002120347622,0.0,0.9999999999999999,0.9807692307692307,0.0,0.0,0.09918522588411138,0.08973790130874315,0.09347091530824023,0.09645814090194456,0.016545468234715012,0.09939948760003325
2020-01-05,Massachusetts,0.09302002120347622,0.25,0.0,0.0,0.0,0.0,0.09302002120347622,0.09381270819500978,0.09347091530824023,0.09634183310077366,0.016821203043744747,0.09938334326754206
2020-01-12,Massachusetts,0.09302002120347622,0.25,0.0,0.019230769230769232,0.0,0.0,0.09302002120347622,0.09308111709427899,0.09347091530824023,0.09633286874435586,0.016852190525292358,0.09936719893505086
2020-01-19,Massachusetts,0.09577706966123237,0.25,0.0,0.038461538461538464,0.0,0.0,0.09302002120347622,0.09308111709427899,0.09347091530824023,0.09672843511351857,0.017192025841167156,0.09944977114492748
2020-01-26,Massachusetts,0.08595316883620902,0.25,0.0,0.057692307692307696,0.0,0.0,0.09577706966123237,0.09308111709427899,0.09083005806868735,0.09568257969062041,0.029207077586658144,0.09918059708089214
2020-02-02,Massachusetts,0.09076515975746399,0.25,0.09090909090909091,0.07692307692307693,0.0,0.0,0.08595316883620902,0.09357494663234062,0.08973790130874315,0.09527031086740738,0.030052886175996787,0.09908371708891607
2020-02-09,Massachusetts,0.09076515975746399,0.25,0.09090909090909091,0.09615384615384616,0.0,0.0,0.09076515975746399,0.09918522588411138,0.08973790130874315,0.09403486814239245,0.022540393109881023,0.09898683709693999
